Strain_id,Strain_name,TEM,Spacing_mean,Spacing_SD,Spacing_num,Length_mean,Length_SD,Length_num,Width_mean,Width_SD,Width_num,Elongation
1,AMB-1,AMB-1-1.1,7.207,3.17,9,47.625,5.756,9,41.068,4.157,9,1.160
1,AMB-1,AMB-1-1.2,5.075,3.107,33,41.5,8.698,37,42.505,9.727,36,0.976
1,AMB-1,AMB-1-2.1,4.622,1.874,37,36.318,12.925,48,32.38,12.277,48,1.122
1,AMB-1,AMB-1-2.2,4.202,1.728,38,45.38,9.784,38,42.332,9.15,38,1.072
1,AMB-1,AMB-1-3.1,3.25,1.288,8,48.013,9.76,9,49.49,10.084,9,0.970
1,AMB-1,AMB-1-6.1,7.499,4.318,9,48.46,7.557,10,41.56,5.903,10,1.166
1,AMB-1,AMB-1-7.1,7.122,3.164,34,54.585,9.164,35,47.259,7.647,34,1.155
1,AMB-1,AMB-1-8.1,12.372,3.587,13,54.608,4.18,15,47.696,4.04,15,1.145
1,AMB-1,AMB-1-10.1,4.107,1.871,8,49.915,5.797,8,46.792,8.338,8,1.067
1,AMB-1,AMB-1-12.1,14.537,9.065,8,107.715,19.96,8,68.136,27.156,8,1.581
1,AMB-1,AMB-1-13.1,7.051,5.238,7,52.158,20.604,8,55.745,19.75,8,0.936
1,AMB-1,AMB-1-14.1,8.963,4.323,14,56.237,13.116,16,51.188,15.852,16,1.099
1,AMB-1,AMB-1-15.1,4.31,0.914,14,63.3,10.467,15,59.127,7.427,14,1.071
2,Biflagellate,Biflagellate c,8.411,3.124,17,78.002,9.077,17,63.818,6.004,17,1.222
3,BR-C,BRc,3.467,1.854,20,87.329,19.662,19,90.907,19.091,19,0.961
4,Itapu 1,Itaipu 1 (bigger),1.893,0.84,9,202.334,9.356,10,177.444,10.002,10,1.140
4,Itapu 1,Itaipu 1,3.348,1.982,8,154.575,22.861,10,124.673,19.158,11,1.240
5,Itapu 3,Itaipu 3 (smaller),3.126,1.038,8,105.917,20.466,8,62.837,12.003,8,1.686
5,Itapu 3,Itaipu 3,6.567,3.403,28,98.731,15.154,29,54.459,10.003,28,1.813
6,Bavaricum,Magnetobacterium bavaricum2,3.414,1.957,21,77.384,20.84,24,66.416,19.797,23,1.165
6,Bavaricum,Magnetobacterium bavaricum,4.461,6.857,16,44.042,6.171,18,33.92,5.139,18,1.298
7,MC-1,MC-1-1.1,1.836,0.609,2,80.881,6.886,2,65.671,4.702,2,1.232
7,MC-1,MC-1-2.1,2.724,1.734,30,51.307,5.17,29,46.774,4.924,31,1.097
7,MC-1,MC-1-3.2,4.161,4.219,8,95.388,14.492,11,79.174,13.08,11,1.205
7,MC-1,MC-1-4.1,7.738,8.314,6,66.666,10.535,7,63.255,12.814,7,1.054
8,MMS-1,MMS-1,2.555,2.446,25,48.566,8.235,24,43.199,5.912,24,1.124
9,MS-1,MS-1-2.1,9.882,5.536,17,28.663,5.085,18,28.263,4.656,18,1.014
9,MS-1,MS-1-3.1,8.451,2.823,16,46.8,11.038,17,40.529,8.76,18,1.155
9,MS-1,MS-1-4.1,6.845,1.277,6,45.655,8.612,7,42.021,8.284,7,1.086
9,MS-1,MS-1-6.1,5.902,2.011,14,38.742,7.266,15,43.03,7.633,15,0.900
10,MSR-1,MSR-1-2.2,7.236,1.895,9,36.049,1.681,10,35.834,2.466,10,1.006
10,MSR-1,MSR-1-3.1,5.885,1.775,3,53.521,3.964,3,53.271,4.682,3,1.005
10,MSR-1,MSR-1-4.1,3.141,1.652,36,39.215,4.835,36,38.199,4.963,36,1.027
10,MSR-1,MSR-1-4.2,11.333,4.088,15,43.394,8.933,15,40.907,8.055,15,1.061
10,MSR-1,MSR-1-5.1,6.567,3.443,8,54.081,16.96,8,52.483,18.555,8,1.030
10,MSR-1,MSR-1-6.1,6.72,4.828,34,33.106,6.38,34,34.407,5.222,34,0.962
10,MSR-1,MSR-1-8.1,8.91,4.066,60,29.757,4.547,60,28.627,4.305,60,1.039
10,MSR-1,MSR-1-9.1,4.5,2.413,14,47.292,12.528,15,52.551,11.683,15,0.900
10,MSR-1,MSR-1-10.1,8.659,5.895,45,36.09,7.939,45,33.563,10.006,45,1.075
10,MSR-1,MSR-1-11.1,13.579,13.343,10,32.934,10.049,11,31.549,11.588,11,1.044
11,MV-1,MV-1-2.1,4.876,3.358,24,43.439,9.129,25,29.415,4.014,25,1.477
11,MV-1,MV-1-3.1,15.845,12.307,17,52.944,6.445,17,31.899,4.862,17,1.660
11,MV-1,MV-1-4.1,19.866,14.62,14,58.411,6.667,15,33.786,6.689,15,1.729
11,MV-1,MV-1-5.1,11.578,8.929,26,90.541,20.07,27,55.438,14.999,28,1.633
11,MV-1,MV-1-6.1,3.865,2.837,14,118.678,16.751,16,84.914,16.958,16,1.398
11,MV-1,MV-1-8.1,8.346,3.162,15,53.689,6.635,16,30.833,4.74,16,1.741
11,MV-1,MV-1-9.1,8.307,4.077,7,40.868,8.974,8,24.266,4.741,8,1.684
11,MV-1,MV-1-10.1,3.175,2.106,8,47.457,3.731,10,30.828,4.978,10,1.539
12,MV-2,MV-2-1.1,8.875,4.552,9,41.202,9.357,11,22.903,7.368,11,1.799
13,MV-4,MV-4-1.1,5.046,1.863,7,57.669,14.98,8,48.18,13.961,8,1.197
13,MV-4,MV-4-2.1,4.423,2.944,8,66.687,10.947,9,49.861,9.147,9,1.337
13,MV-4,MV-4-3.1,3.653,4.23,10,58.884,9.011,12,52.357,9.694,12,1.125
14,MYC-1,MYC-1,2.517,1.487,12,103.829,28.575,13,88.502,26.353,13,1.173
15,Nic,Nic,2.145,1.096,11,94.478,23.547,12,73.421,17.817,12,1.287
16,QH-3,QH-3,4.663,4.102,11,109.344,29.445,13,75.445,23.871,13,1.449
17,RS-B,RS B,4.893,4.183,29,76.808,26.722,32,53.862,19.876,33,1.426
18,XM-1,XM-1,6.14,1.543,13,48.781,8.917,14,50.66,7.093,14,0.963
